"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 09 12:42:40 UTC 2026","Sat May 09 12:43:09 UTC 2026","29137","","","","","","Home Page - Download app section is displayed",""
"passed","Sat May 09 12:43:53 UTC 2026","Sat May 09 12:44:19 UTC 2026","26143","","","","","","Agent Signup - Successful agent signup",""
"passed","Sat May 09 12:43:06 UTC 2026","Sat May 09 12:43:31 UTC 2026","24845","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Sat May 09 12:43:31 UTC 2026","Sat May 09 12:43:53 UTC 2026","21399","","","","","","Agent Signup - First name field validation on agent signup",""
"passed","Sat May 09 12:43:29 UTC 2026","Sat May 09 12:43:45 UTC 2026","16899","","","","","","Home Page - Navigate to flight booking page",""
"passed","Sat May 09 12:43:09 UTC 2026","Sat May 09 12:43:29 UTC 2026","19110","","","","","","Home Page - Change language to Russian",""
"passed","Sat May 09 12:42:40 UTC 2026","Sat May 09 12:43:06 UTC 2026","26224","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Sat May 09 12:42:09 UTC 2026","Sat May 09 12:42:35 UTC 2026","26049","","","","","","Admin Authentication - Successful admin login and session storage",""
"passed","Sat May 09 12:43:45 UTC 2026","Sat May 09 12:44:07 UTC 2026","21252","","","","","","Home Page - Header navigation links are present",""
"passed","Sat May 09 12:43:45 UTC 2026","Sat May 09 12:44:07 UTC 2026","21326","","","","","","Home Page - Navigate to cars booking page",""
"passed","Sat May 09 12:43:27 UTC 2026","Sat May 09 12:43:45 UTC 2026","18614","","","","","","Home Page - Home page loads successfully",""
"passed","Sat May 09 12:42:09 UTC 2026","Sat May 09 12:42:34 UTC 2026","25892","","","","","","Agent Authentication - Successful agent login and session storage",""
"passed","Sat May 09 12:42:09 UTC 2026","Sat May 09 12:42:34 UTC 2026","25866","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Sat May 09 12:44:07 UTC 2026","Sat May 09 12:44:22 UTC 2026","15882","","","","","","Home Page - Navigate to visa booking page",""
"passed","Sat May 09 12:44:07 UTC 2026","Sat May 09 12:44:22 UTC 2026","15695","","","","","","Home Page - Navigate to tours booking page",""
"passed","Sat May 09 12:43:05 UTC 2026","Sat May 09 12:43:27 UTC 2026","21278","","","","","","Customer Signup - Successful customer signup",""
"passed","Sat May 09 12:42:40 UTC 2026","Sat May 09 12:43:05 UTC 2026","24723","","","","","","Customer Signup - Email field validation on customer signup",""
