"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 09 14:27:21 UTC 2026","Sat May 09 14:27:46 UTC 2026","24935","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Sat May 09 14:27:22 UTC 2026","Sat May 09 14:27:45 UTC 2026","22092","","","","","","Home Page - Change language to Russian",""
"passed","Sat May 09 14:27:46 UTC 2026","Sat May 09 14:28:10 UTC 2026","23604","","","","","","Agent Signup - First name field validation on agent signup",""
"passed","Sat May 09 14:26:23 UTC 2026","Sat May 09 14:26:50 UTC 2026","27027","","","","","","Agent Authentication - Successful agent login and session storage",""
"passed","Sat May 09 14:27:43 UTC 2026","Sat May 09 14:28:02 UTC 2026","19073","","","","","","Home Page - Home page loads successfully",""
"passed","Sat May 09 14:28:21 UTC 2026","Sat May 09 14:28:37 UTC 2026","15745","","","","","","Home Page - Navigate to visa booking page",""
"passed","Sat May 09 14:27:21 UTC 2026","Sat May 09 14:27:43 UTC 2026","22514","","","","","","Customer Signup - Successful customer signup",""
"passed","Sat May 09 14:26:23 UTC 2026","Sat May 09 14:26:49 UTC 2026","25689","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Sat May 09 14:28:02 UTC 2026","Sat May 09 14:28:20 UTC 2026","17897","","","","","","Home Page - Navigate to cars booking page",""
"passed","Sat May 09 14:26:56 UTC 2026","Sat May 09 14:27:22 UTC 2026","26634","","","","","","Home Page - Download app section is displayed",""
"passed","Sat May 09 14:26:56 UTC 2026","Sat May 09 14:27:20 UTC 2026","24673","","","","","","Customer Signup - Email field validation on customer signup",""
"passed","Sat May 09 14:26:56 UTC 2026","Sat May 09 14:27:21 UTC 2026","25374","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Sat May 09 14:28:20 UTC 2026","Sat May 09 14:28:36 UTC 2026","16915","","","","","","Home Page - Navigate to tours booking page",""
"passed","Sat May 09 14:28:02 UTC 2026","Sat May 09 14:28:21 UTC 2026","18910","","","","","","Home Page - Header navigation links are present",""
"passed","Sat May 09 14:28:10 UTC 2026","Sat May 09 14:28:33 UTC 2026","23499","","","","","","Agent Signup - Successful agent signup",""
"passed","Sat May 09 14:27:45 UTC 2026","Sat May 09 14:28:02 UTC 2026","17071","","","","","","Home Page - Navigate to flight booking page",""
"passed","Sat May 09 14:26:23 UTC 2026","Sat May 09 14:26:50 UTC 2026","27562","","","","","","Admin Authentication - Successful admin login and session storage",""
