"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 09 14:21:07 UTC 2026","Sat May 09 14:21:36 UTC 2026","28489","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Sat May 09 14:22:09 UTC 2026","Sat May 09 14:22:29 UTC 2026","20096","","","","","","Home Page - Change language to Russian",""
"passed","Sat May 09 14:23:05 UTC 2026","Sat May 09 14:23:22 UTC 2026","16490","","","","","","Home Page - Navigate to visa booking page",""
"passed","Sat May 09 14:22:45 UTC 2026","Sat May 09 14:23:05 UTC 2026","20072","","","","","","Home Page - Header navigation links are present",""
"passed","Sat May 09 14:21:42 UTC 2026","Sat May 09 14:22:07 UTC 2026","25111","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Sat May 09 14:21:42 UTC 2026","Sat May 09 14:22:06 UTC 2026","23527","","","","","","Customer Signup - Email field validation on customer signup",""
"passed","Sat May 09 14:22:07 UTC 2026","Sat May 09 14:22:32 UTC 2026","24763","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Sat May 09 14:22:47 UTC 2026","Sat May 09 14:23:05 UTC 2026","18243","","","","","","Home Page - Navigate to cars booking page",""
"passed","Sat May 09 14:21:42 UTC 2026","Sat May 09 14:22:09 UTC 2026","26899","","","","","","Home Page - Download app section is displayed",""
"passed","Sat May 09 14:22:29 UTC 2026","Sat May 09 14:22:47 UTC 2026","18142","","","","","","Home Page - Navigate to flight booking page",""
"passed","Sat May 09 14:21:07 UTC 2026","Sat May 09 14:21:37 UTC 2026","29050","","","","","","Agent Authentication - Successful agent login and session storage",""
"passed","Sat May 09 14:22:28 UTC 2026","Sat May 09 14:22:45 UTC 2026","17556","","","","","","Home Page - Home page loads successfully",""
"passed","Sat May 09 14:22:06 UTC 2026","Sat May 09 14:22:27 UTC 2026","21739","","","","","","Customer Signup - Successful customer signup",""
"passed","Sat May 09 14:22:55 UTC 2026","Sat May 09 14:23:18 UTC 2026","23436","","","","","","Agent Signup - Successful agent signup",""
"passed","Sat May 09 14:21:07 UTC 2026","Sat May 09 14:21:37 UTC 2026","29191","","","","","","Admin Authentication - Successful admin login and session storage",""
"passed","Sat May 09 14:23:05 UTC 2026","Sat May 09 14:23:22 UTC 2026","16630","","","","","","Home Page - Navigate to tours booking page",""
"passed","Sat May 09 14:22:32 UTC 2026","Sat May 09 14:22:55 UTC 2026","22811","","","","","","Agent Signup - First name field validation on agent signup",""
