"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 09 13:31:09 UTC 2026","Sat May 09 13:31:27 UTC 2026","17764","","","","","","Home Page - Navigate to flight booking page",""
"passed","Sat May 09 13:31:45 UTC 2026","Sat May 09 13:32:03 UTC 2026","17348","","","","","","Home Page - Navigate to tours booking page",""
"passed","Sat May 09 13:30:20 UTC 2026","Sat May 09 13:30:46 UTC 2026","26056","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Sat May 09 13:30:20 UTC 2026","Sat May 09 13:30:45 UTC 2026","24903","","","","","","Customer Signup - Email field validation on customer signup",""
"passed","Sat May 09 13:31:29 UTC 2026","Sat May 09 13:31:50 UTC 2026","21318","","","","","","Home Page - Header navigation links are present",""
"passed","Sat May 09 13:30:46 UTC 2026","Sat May 09 13:31:10 UTC 2026","24323","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Sat May 09 13:30:45 UTC 2026","Sat May 09 13:31:10 UTC 2026","25334","","","","","","Customer Signup - Successful customer signup",""
"passed","Sat May 09 13:29:46 UTC 2026","Sat May 09 13:30:14 UTC 2026","27370","","","","","","Agent Authentication - Successful agent login and session storage",""
"passed","Sat May 09 13:29:46 UTC 2026","Sat May 09 13:30:13 UTC 2026","26954","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Sat May 09 13:30:47 UTC 2026","Sat May 09 13:31:09 UTC 2026","22187","","","","","","Home Page - Change language to Russian",""
"passed","Sat May 09 13:29:46 UTC 2026","Sat May 09 13:30:14 UTC 2026","28004","","","","","","Admin Authentication - Successful admin login and session storage",""
"passed","Sat May 09 13:31:10 UTC 2026","Sat May 09 13:31:29 UTC 2026","18654","","","","","","Home Page - Home page loads successfully",""
"passed","Sat May 09 13:30:20 UTC 2026","Sat May 09 13:30:47 UTC 2026","27360","","","","","","Home Page - Download app section is displayed",""
"passed","Sat May 09 13:31:33 UTC 2026","Sat May 09 13:31:57 UTC 2026","24041","","","","","","Agent Signup - Successful agent signup",""
"passed","Sat May 09 13:31:10 UTC 2026","Sat May 09 13:31:33 UTC 2026","23135","","","","","","Agent Signup - First name field validation on agent signup",""
"passed","Sat May 09 13:31:50 UTC 2026","Sat May 09 13:32:04 UTC 2026","14194","","","","","","Home Page - Navigate to visa booking page",""
"passed","Sat May 09 13:31:27 UTC 2026","Sat May 09 13:31:45 UTC 2026","17969","","","","","","Home Page - Navigate to cars booking page",""
