"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 12 07:23:09 UTC 2026","Tue May 12 07:23:31 UTC 2026","21977","","","","","","Home Page - Change language to Russian",""
"passed","Tue May 12 07:23:31 UTC 2026","Tue May 12 07:23:49 UTC 2026","17488","","","","","","Home Page - Navigate to flight booking page",""
"passed","Tue May 12 07:22:40 UTC 2026","Tue May 12 07:23:06 UTC 2026","25867","","","","","","Customer Signup - Email field validation on customer signup",""
"passed","Tue May 12 07:22:40 UTC 2026","Tue May 12 07:23:06 UTC 2026","25675","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Tue May 12 07:22:07 UTC 2026","Tue May 12 07:22:34 UTC 2026","27077","","","","","","Agent Authentication - Successful agent login and session storage",""
"passed","Tue May 12 07:22:07 UTC 2026","Tue May 12 07:22:35 UTC 2026","27906","","","","","","Admin Authentication - Successful admin login and session storage",""
"passed","Tue May 12 07:23:32 UTC 2026","Tue May 12 07:23:49 UTC 2026","17819","","","","","","Home Page - Home page loads successfully",""
"passed","Tue May 12 07:23:49 UTC 2026","Tue May 12 07:24:06 UTC 2026","17382","","","","","","Home Page - Navigate to cars booking page",""
"passed","Tue May 12 07:23:54 UTC 2026","Tue May 12 07:24:19 UTC 2026","24372","","","","","","Agent Signup - Successful agent signup",""
"passed","Tue May 12 07:23:06 UTC 2026","Tue May 12 07:23:32 UTC 2026","25264","","","","","","Customer Signup - Successful customer signup",""
"passed","Tue May 12 07:24:06 UTC 2026","Tue May 12 07:24:23 UTC 2026","16603","","","","","","Home Page - Navigate to tours booking page",""
"passed","Tue May 12 07:23:06 UTC 2026","Tue May 12 07:23:32 UTC 2026","25870","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Tue May 12 07:23:32 UTC 2026","Tue May 12 07:23:54 UTC 2026","22194","","","","","","Agent Signup - First name field validation on agent signup",""
"passed","Tue May 12 07:23:49 UTC 2026","Tue May 12 07:24:09 UTC 2026","19874","","","","","","Home Page - Header navigation links are present",""
"passed","Tue May 12 07:22:40 UTC 2026","Tue May 12 07:23:09 UTC 2026","28976","","","","","","Home Page - Download app section is displayed",""
"passed","Tue May 12 07:22:07 UTC 2026","Tue May 12 07:22:33 UTC 2026","26215","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Tue May 12 07:24:09 UTC 2026","Tue May 12 07:24:24 UTC 2026","14283","","","","","","Home Page - Navigate to visa booking page",""
