"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 14 11:48:58 UTC 2026","Thu May 14 11:49:13 UTC 2026","15331","","","","","","Home Page - Home page loads successfully",""
"passed","Thu May 14 11:49:17 UTC 2026","Thu May 14 11:49:33 UTC 2026","16184","","","","","","Home Page - Navigate to cars booking page",""
"passed","Thu May 14 11:48:38 UTC 2026","Thu May 14 11:48:58 UTC 2026","20466","","","","","","Home Page - Change language to Russian",""
"passed","Thu May 14 11:49:29 UTC 2026","Thu May 14 11:49:45 UTC 2026","15558","","","","","","Home Page - Navigate to visa booking page",""
"passed","Thu May 14 11:47:42 UTC 2026","Thu May 14 11:48:06 UTC 2026","23633","","","","","","Customer Authentication - Successful customer login and session storage",""
"passed","Thu May 14 11:48:37 UTC 2026","Thu May 14 11:48:59 UTC 2026","21939","","","","","","Agent Signup - Password field validation on agent signup",""
"passed","Thu May 14 11:48:58 UTC 2026","Thu May 14 11:49:17 UTC 2026","18437","","","","","","Home Page - Navigate to flight booking page",""
"passed","Thu May 14 11:49:20 UTC 2026","Thu May 14 11:49:44 UTC 2026","23384","","","","","","Agent Signup - Successful agent signup",""
"passed","Thu May 14 11:48:35 UTC 2026","Thu May 14 11:48:58 UTC 2026","23200","","","","","","Customer Signup - Successful customer signup",""
"passed","Thu May 14 11:49:13 UTC 2026","Thu May 14 11:49:29 UTC 2026","15879","","","","","","Home Page - Header navigation links are present",""
"passed","Thu May 14 11:48:11 UTC 2026","Thu May 14 11:48:38 UTC 2026","26394","","","","","","Home Page - Download app section is displayed",""
"passed","Thu May 14 11:48:11 UTC 2026","Thu May 14 11:48:35 UTC 2026","23057","","","","","","Customer Signup - Email field validation on customer signup",""
"passed","Thu May 14 11:47:42 UTC 2026","Thu May 14 11:48:06 UTC 2026","24171","","","","","","Admin Authentication - Successful admin login and session storage",""
"passed","Thu May 14 11:49:33 UTC 2026","Thu May 14 11:49:47 UTC 2026","13981","","","","","","Home Page - Navigate to tours booking page",""
"passed","Thu May 14 11:48:11 UTC 2026","Thu May 14 11:48:37 UTC 2026","25487","","","","","","Agent Signup - Confirm password field validation on agent signup",""
"passed","Thu May 14 11:48:59 UTC 2026","Thu May 14 11:49:20 UTC 2026","21319","","","","","","Agent Signup - First name field validation on agent signup",""
"passed","Thu May 14 11:47:42 UTC 2026","Thu May 14 11:48:05 UTC 2026","23318","","","","","","Agent Authentication - Successful agent login and session storage",""
